typeNo,typeId,typeName,baseCode,mainRouteId,mainRoute,subRouteId,subRoute,questionId,axis,targetSide,targetOptionText,weight,weightFormulaVersion,sourceRule,semanticAuditStatus,semanticAuditReason,lockStatus
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q05,thinking_action,B,短い時間でも目的や条件を確認し、進め方を決めてから始める,1.0,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q06,offensive_stable,A,急な変更にも対応できる余裕を残し、品質を安定させる,1.1,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q10,offensive_stable,B,失敗しても影響が小さくなる準備をしてから広げる,1.15,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q11,solo_team,B,途中の案を見せ、相手の反応や追加情報をもらいながら固める,1.3,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q14,offensive_stable,A,今の品質を守りながら、一部で新しい案を試す,1.25,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q15,solo_team,A,早めに情報を集め、それぞれの心配や譲れない条件を確認して、合意できる点を探す,1.2,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q17,thinking_action,A,追加情報を集め、根拠を増やしてから決める,1.2,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q18,offensive_stable,B,無理なく続けられる手順と確認方法を整えてから導入する,1.0,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q21,thinking_action,B,残り時間で追加確認をし、より確かな判断をしてから決める,1.2,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q22,offensive_stable,A,使う範囲と確認するタイミングを決め、今の仕事に影響が出にくいところから移す,1.0,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q26,offensive_stable,B,工夫は増やしすぎず、全体の品質と締切を確実に守る,1.3,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q30,offensive_stable,A,すべてを一定以上の水準に保てるよう、バランスよく配分する,1.15,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q34,offensive_stable,B,成果を求めすぎて、守るべき品質や信頼を失うこと,1.05,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q35,solo_team,B,その場で話を続け、迷っている理由や決める条件を確かめる,1.35,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q38,offensive_stable,A,大きな混乱を起こさず、品質と信頼を守れた時,1.1,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s02,信用・法令境界,q39,solo_team,A,短い共有をこまめに行い、認識のずれや遅れをその都度そろえる,1.2,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q01,thinking_action,A,目的や条件を整理し、進め方を考えてから動く,1.05,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q03,solo_team,A,自分の担当とゴールを明確にし、最後まで責任を持つ,1.15,type-question-frequency-v1,type,changed,情報・権限の所有者と操作責任を明確にするためAを採用,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q05,thinking_action,B,短い時間でも目的や条件を確認し、進め方を決めてから始める,1.0,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q06,offensive_stable,A,急な変更にも対応できる余裕を残し、品質を安定させる,1.1,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q08,divergent_convergent,A,影響の大きい原因から順に、調べるものを絞る,1.25,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q09,thinking_action,A,全体の仕組みと基本の手順を理解してから使う,1.35,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q10,offensive_stable,B,失敗しても影響が小さくなる準備をしてから広げる,1.15,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q13,thinking_action,B,先に大事な点と注意点を確認し、流れを理解してからやってみる,1.35,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q15,solo_team,A,早めに情報を集め、それぞれの心配や譲れない条件を確認して、合意できる点を探す,1.2,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q16,divergent_convergent,A,目的に直接関係する不足情報だけを追加で集める,1.25,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q17,thinking_action,A,追加情報を集め、根拠を増やしてから決める,1.2,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
8,fortress-guardian,城塞の守護者,TSGF,fortress-guardian.m01,保全基準,fortress-guardian.m01.s03,情報・権限境界,q18,offensive_stable,B,無理なく続けられる手順と確認方法を整えてから導入する,1.0,type-question-frequency-v1,type,verified,分岐の判断原理・近接分岐との境界に対して対象側が矛盾しないことを確認,locked-not-implemented
